userId,movieId,rating,timestamp
10,113275,4.5,1455357698
10,113394,4,1455398275
10,119145,1,1455302650
10,129428,3.5,1455357384
10,136020,5,1455302192
10,137595,4,1455356898
10,140110,5,1455356776
11,6,5,902154266
11,10,3,902154316
11,36,4,902155135
11,44,2,902154593
11,95,3,902154458
11,110,5,902154266
11,150,5,902154266
11,153,3,902154593
11,165,3,902154567
11,170,4,902154621
11,208,3,902154706
11,292,4,902154383
11,318,4,902155070
11,349,5,902154342
11,356,5,901200263
11,368,3,904510567
11,376,2,902154684
11,377,3,902154431
11,380,4,902154431
11,434,3,902154685
11,457,5,902154316
11,466,3,902154805
11,474,4,902154431
11,480,4,902154383
11,493,3,902154805
11,511,4,902154514
11,529,5,902155043
11,589,4,902154266
11,593,5,902155102
11,648,4,902154514
11,733,4,902154431
11,736,4,902154542
11,780,4,902154487
11,1100,3,902154621
11,1101,5,901200233
11,1210,4,902154266
11,1358,4,902155136
11,1370,3,902154383
11,1385,3,902154542
11,1391,1,902154685
11,1408,5,902154383
11,1438,3,902154647
11,1518,4,902154431
11,1552,4,902154458
11,1573,3,902154542
11,1584,5,902155136
11,1586,4,902154487
11,1597,4,902154487
11,1604,4,902154647
11,1608,4,902154316
11,1616,3,902154542
11,1687,3,902154647
11,1693,5,902155102
11,1704,4,902155102
11,1721,5,902154989
11,1784,5,902155043
11,1840,4,901200111
11,1882,2,901200143
11,1917,4,901200037
11,1918,4,901200070
11,1923,4,904510428
11,2002,2,902154383
11,2027,3,904510428
11,2028,5,902153951
12,39,4,1247264471
12,168,5,1247264411
12,222,5,1247263465
12,256,5,1247263375
12,261,4.5,1247263357
12,277,3,1247263371
12,357,3.5,1247264106
12,543,3.5,1247263318
12,830,4,1247263452
12,838,5,1247264096
12,920,4.5,1247264114
12,1265,3.5,1247264118
12,1357,5,1247263404
12,1405,3,1247263395
12,1721,5,1247264463
12,1876,3.5,1247263334
12,2072,5,1247263670
12,2100,3.5,1247263337
12,2421,3,1247263495
12,2485,5,1247264406
12,2572,5,1247263689
12,2581,5,1247263444
12,2694,4,1247263398
12,2717,5,1247263428
12,3668,5,1247264220
12,3967,4.5,1247263471
12,4018,4.5,1247264420
12,5620,4,1247264417
12,6942,5,1247264138
12,8533,5,1247264151
12,40629,5,1247264192
12,63992,5,1247264457
13,47,5,987895819
13,305,1,987456968
13,597,3,987456968
13,1173,3,987457052
13,1198,5,987456848
13,1590,4,987457086
13,1619,3,987895819
13,1639,4,987456818
13,1721,4,987456818
13,2145,3,987456968
13,2174,3,987456818
13,2541,2,987456818
13,2571,5,987457007
13,3300,4,987895952
13,3409,2,987895720
13,3513,3,987895651
13,3578,5,987895902
13,3624,4,987895902
13,3717,3,987895952
13,3753,4,987895902
13,3793,4,987895902
13,3798,4,987895720
13,3827,4,987895952
13,3863,4,987896183
13,3893,3,987895651
13,3897,4,987895582
13,3952,3,987895651
13,3977,3,987895952
13,3996,5,987895902
13,4011,5,987895651
13,4148,4,987895720
14,4,3,835441653
14,7,3,835441989
14,19,1,835441168
14,25,4,835441394
14,32,4,835441168
14,39,3,835441186
14,47,5,835441133
14,95,5,835441295
14,105,3,835441371
14,110,5,835441107
14,150,4,835440977
14,153,2,835441012
14,193,3,835441371
14,231,3,835441042
14,266,5,835441168
14,282,5,835441239
14,288,4,835441107
14,296,3,835440978
14,318,3,835441042
14,337,5,835441239
14,339,4,835441066
14,344,2,835441012
14,351,3,835441686
14,356,4,835441239
14,367,1,835441210
14,376,4,835441620
14,377,3,835441328
14,383,4,835441729
14,434,4,835441066
14,448,3,835442201
14,455,3,835441812
14,477,4,835441578
14,480,3,835441262
14,491,3,835441672
14,508,3,835441558
14,509,5,835441347
14,524,3,835442007
14,527,3,835441371
14,539,4,835441415
14,540,3,835441794
14,552,3,835441558
14,553,4,835441239
14,586,3,835441451
14,590,4,835440977
14,592,2,835440976
14,593,4,835441086
14,597,3,835441431
14,784,1,835442447
15,1,2.5,1510577970
15,44,1,1299424916
15,47,3.5,1510571970
15,158,1,1299424840
15,172,1,1299424762
15,256,3,1299425021
15,260,5,1510571946
15,293,3,1510571962
15,296,4,1510571877
15,318,5,1510571866
15,355,1,1299425002
15,356,5,1510571873
15,364,3,1510577958
15,527,5,1510571982
15,588,3,1510577985
15,589,5,1510572012
15,596,2,1510578088
15,780,3.5,1510572881
15,849,2,1299425064
15,858,4,1510571941
15,1196,5,1510572645
15,1198,4,1510571989
15,1200,5,1510572775
15,1210,5,1510572653
15,1214,5,1510572684
15,1240,4,1510572646
15,1265,3.5,1510572001
15,1270,5,1510571953
15,1347,3,1299425144
15,1527,3,1510572660
15,1653,4.5,1510572798
15,1909,2.5,1299424890
15,2001,5,1299424826
15,2011,5,1510572060
15,2012,4,1510572114
15,2028,3.5,1510571984
15,2081,3,1510578011
15,2085,1.5,1510578050
15,2150,5,1299425040
15,2278,2.5,1299424998
15,2329,4.5,1510572005
15,2571,4,1510571744
15,2762,3,1510571764
15,2858,4,1510571751
15,2916,4.5,1510572872
15,2959,2.5,1510571747
15,3147,5,1510571797
15,3156,5,1510573324
15,3499,4,1510572526
15,3510,5,1299425097
15,3535,3.5,1510572486
15,3555,4,1299425208
15,3578,5,1510571768
15,3617,1.5,1299425200
15,3753,3,1510571680
15,3949,4,1510572144
15,3994,3,1510571677
15,4018,4,1299425113
15,4022,3.5,1510572048
15,4226,1.5,1510571774
15,4306,3,1510577965
15,4370,4,1510573239
15,4720,5,1510571736
15,4886,3.5,1510577956
15,4993,3.5,1510571754
15,4995,5,1510571789
15,5445,4,1510571793
15,5618,3,1510578001
15,5952,3.5,1510571759
15,5971,2,1510577982
15,5989,5,1510571938
15,6377,3,1510577979
15,6502,3.5,1510571682
15,6874,3,1510572077
15,7254,3.5,1510572802
15,7438,3,1510572163
15,8360,2.5,1510578083
15,8644,3.5,1510572823
15,8961,2.5,1510577973
15,33493,5,1510572900
15,48304,4.5,1510572550
15,48774,3,1510573220
15,48780,4.5,1510572075
15,50872,3,1510577962
15,56174,3.5,1510572810
15,58559,2,1510571886
15,59315,2,1510572096
15,60069,3.5,1510577951
15,63859,3,1510578158
15,64614,4,1510572137
15,68237,3,1510572824
15,68954,3.5,1510577953
15,69757,4,1299425345
15,70286,3.5,1510572656
15,71057,4,1510578034
15,71264,2.5,1510578103
15,72998,3,1510572052
15,79132,3.5,1510571930
15,84152,5,1510572834
15,84954,4.5,1510573398
15,85414,3.5,1510572833
15,89745,2,1510572842
15,91500,3,1510573214
15,91529,2,1510571987
15,94864,3,1510572894
15,96610,3,1510572815
15,97938,4,1510572473
15,99114,1,1510571958
15,101864,4,1510572902
15,103249,3.5,1510573234
15,104841,4.5,1510572095
15,105504,4,1510572616
15,109374,2,1510572056
15,109487,4,1510571878
15,110102,1.5,1510573153
15,111759,4.5,1510572026
15,112556,4.5,1510572466
15,112852,1.5,1510571973
15,115149,2,1510572159
15,115713,2,1510572009
15,120466,2.5,1510573154
15,122882,2,1510572126
15,122886,5,1510572679
15,122904,2,1510571949
15,122922,2,1510572670
15,122924,1,1510573305
15,134130,4,1510571883
15,134853,4.5,1510572481
15,143385,3,1510572581
15,152077,5,1510572535
15,152081,3,1510578039
15,158872,3.5,1510578028
15,160980,3.5,1510572512
15,166528,5,1510572789
15,166635,3.5,1510572516
16,47,3.5,1377477814
16,50,4,1377476781
16,111,4.5,1377477446
16,204,2,1377476617
16,260,3,1377476936
16,293,4,1377477870
16,296,3,1377477302
16,318,4,1377476766
16,319,4,1377476675
16,356,3.5,1377477951
16,527,4,1377476787
16,541,4.5,1377477340
16,593,3,1377476977
16,608,4.5,1377477406
16,678,4,1377477470
16,745,4,1377476943
16,750,4.5,1377476825
16,849,4,1377476589
16,858,2.5,1377476772
16,904,3.5,1377476805
16,912,3.5,1377476810
16,913,4,1377477016
16,923,3.5,1377477349
16,1089,4,1377477608
16,1136,4,1377476972
16,1147,4,1377477315
16,1148,4,1377476909
16,1186,3.5,1377476649
16,1188,2.5,1377476656
16,1193,4,1377476813
16,1196,3,1377476993
16,1197,4,1377477008
16,1198,3.5,1377476852
16,1199,5,1377477911
16,1201,3,1377477410
16,1203,4,1377476856
16,1207,4,1377476891
16,1208,4,1377477450
16,1213,3.5,1377476956
16,1214,4,1377477839
16,1219,3,1377477594
16,1222,4.5,1377477957
16,1223,4,1377477855
16,1230,4,1377477576
16,1247,4,1377477535
16,1252,4.5,1377476948
16,1260,4,1377476887
16,1261,4,1377476629
16,1267,4,1377477387
16,1276,4,1377477457
16,1281,3,1377477580
16,1299,4,1377477583
16,1617,3.5,1377477542
16,1680,3.5,1377476680
16,1704,3.5,1377477954
16,2019,4,1377476792
16,2109,3.5,1377476690
16,2329,3.5,1377477278
16,2427,1.5,1377476573
16,2490,3,1377476611
16,2571,3.5,1377476921
16,2641,3,1377476582
16,2707,3.5,1377476693
16,2723,3.5,1377476594
16,2762,3.5,1377477612
16,2858,3.5,1377476998
16,2959,3.5,1377476874
16,3000,4,1377477521
16,3022,3.5,1377477000
16,3108,4,1377476635
16,3174,3.5,1377476640
16,3429,3.5,1377477379
16,3683,4,1377477908
16,3741,4,1377477903
16,3949,4,1377477886
16,4002,3.5,1377476669
16,4011,3,1377477891
16,4226,4.5,1377476925
16,4878,3.5,1377477936
16,4973,4,1377476860
16,4993,3.5,1377477289
16,5618,4.5,1377476877
16,5782,4,1377477435
16,5952,3.5,1377477424
16,5971,4,1377477298
16,6350,3.5,1377477637
16,7099,3.5,1377477464
16,7153,3.5,1377477293
16,7361,3.5,1377477402
16,27611,4,1377477684
16,27773,4,1377477507
16,48394,4,1377477809
16,58559,4.5,1377476817
16,60069,4,1377477834
16,68954,4,1377477654
16,78499,4.5,1377477830
16,79132,3,1377476916
16,91529,4.5,1377477940
17,1,4.5,1305696483
17,44,3.5,1305696245
17,47,4,1307262715
17,50,4.5,1305697013
17,110,4.5,1305696470
17,111,4,1326943208
17,150,3.5,1305696497
17,260,5,1305696468
17,293,3.5,1307262308
17,296,5,1305696455
17,318,5,1305696465
17,356,5,1305696457
17,480,4.5,1305696463
17,527,4.5,1305696664
17,541,3.5,1322628857
17,589,4.5,1305696475
17,590,4.5,1305696492
17,592,4.5,1305696480
17,593,4.5,1305696461
17,750,4.5,1307262443
17,780,4,1305696486
17,858,5,1305696683
17,899,3.5,1305696265
17,904,4,1307262274
17,910,3.5,1305696226
17,1032,4.5,1305696325
17,1036,4,1305696741
17,1089,4,1307262280
17,1090,4.5,1322629080
17,1093,4,1305696318
17,1100,3.5,1305696352
17,1193,4.5,1305696771
17,1196,5,1305696635
17,1197,3.5,1305696774
17,1198,4.5,1305696619
17,1201,5,1305696878
17,1206,5,1322628945
17,1209,3.5,1307262267
17,1210,5,1305696490
17,1213,4.5,1305696699
17,1221,4.5,1305696752
17,1222,4.5,1305696870
17,1228,4.5,1326943248
17,1234,4,1305696795
17,1240,5,1305696931
17,1252,4,1307262291
17,1258,4,1322628838
17,1259,4,1305696786
17,1263,4,1305696254
17,1270,4.5,1305696846
17,1291,4,1305696691
17,1358,3,1322629202
17,1375,3.5,1305696232
17,1405,4,1305696277
17,1466,3,1322629229
17,1732,5,1322629209
17,1967,4,1305696313
17,2005,4,1305696258
17,2019,3.5,1307262285
17,2028,4.5,1305696726
17,2194,4,1305696788
17,2329,4.5,1305696670
17,2502,4.5,1322629245
17,2571,5,1305696756
17,2717,3.5,1305696306
17,2762,4,1305696835
17,2858,4,1322628761
17,2959,4.5,1305696867
17,3039,4.5,1305696285
17,3147,4.5,1322629233
17,3263,4,1305696358
17,3435,3.5,1307262260
17,3508,4,1305696721
17,3681,4.5,1307262300
17,3702,3.5,1305696292
17,3949,4.5,1322629083
17,4226,4,1305696762
17,4571,4,1305696310
17,4993,4.5,1305696817
17,5618,5,1322628751
17,5782,4,1305696779
17,5952,5,1305696823
17,5971,4,1326943200
17,6016,4.5,1322628668
17,6350,5,1322628881
17,6870,3.5,1322629189
17,7099,5,1322628786
17,7153,4.5,1305696820
17,7482,4,1305696864
17,27773,4,1322628790
17,31658,4.5,1322629178
17,33794,4,1305696851
17,48394,4.5,1322629142
17,48516,4,1305696748
17,58559,4.5,1305696675
17,60069,3.5,1305696839
17,64839,3.5,1322629112
17,68157,4,1305696894
17,68358,4.5,1322629267
17,77455,3.5,1307262449
17,78499,4,1305696624
17,79132,4.5,1305696716
17,80463,4,1305696734
17,81932,3.5,1305696681
17,82459,4,1305696644
18,1,3.5,1455209816
18,2,3,1455617462
18,6,4,1460138360
18,16,4.5,1461311583
18,32,4,1455209840
18,34,2.5,1455617533
18,36,4,1455617478
18,47,4.5,1455050013
18,50,5,1455049343
18,70,3.5,1455735732
18,104,2.5,1455748792
18,110,4.5,1455050170
18,111,4,1458516249
18,145,3.5,1456864434
18,163,4,1455748933
18,165,4,1455209902
18,180,4,1455617692
18,208,3,1455617516
18,223,4,1455617470
18,231,2.5,1455748462
18,235,4.5,1455529905
18,260,4,1455049368
18,288,4,1455617466
18,293,4.5,1455050049
18,296,4,1455050745
18,318,5,1455049328
18,329,4,1455231677
18,337,4,1455748833
18,344,2.5,1455209869
18,356,4.5,1455050112
18,364,3,1455209887
18,367,2.5,1455618093
18,370,3,1455748940
18,374,2.5,1455617791
18,377,2.5,1455209879
18,380,2.5,1455209846
18,431,4,1462138790
18,435,2,1459946774
18,442,3,1455748803
18,457,3.5,1477432493
18,466,2.5,1459946776
18,480,3.5,1455209811
18,500,3.5,1455618095
18,502,2,1456864767
18,508,4,1455749987
18,527,4.5,1455050006
18,541,4,1456745325
18,555,4,1504907725
18,586,3.5,1455748696
18,588,3.5,1455209912
18,589,4.5,1455209793
18,590,4,1455209837
18,593,4.5,1455050067
18,595,3,1455209900
18,608,4.5,1455050069
18,628,3.5,1459495567
18,648,3,1455209873
18,653,3,1456955524
18,673,3,1455735781
18,745,4,1460242118
18,778,4.5,1455050179
18,780,4,1455209824
18,784,2,1455735643
18,849,3.5,1455735861
18,858,4,1455050024
18,904,4.5,1455050080
18,908,4,1455748398
18,913,4,1517525849
18,919,4,1455748544
18,923,5,1455059762
18,924,4,1458516291
18,1020,3.5,1456955800
18,1036,4,1455618103
18,1059,3.5,1455735783
18,1080,4.5,1455231152
18,1086,4,1473368992
18,1089,4,1455051391
18,1095,4,1502911292
18,1136,4.5,1455210625
18,1148,4.5,1455050359
18,1193,4.5,1517686025
18,1196,4,1455209805
18,1198,4,1455049377
18,1201,5,1455051405
18,1203,5,1455050107
18,1206,4.5,1455050357
18,1207,4.5,1455050736
18,1208,3.5,1455051397
18,1209,5,1455050528
18,1210,4.5,1455209798
18,1212,4.5,1455059742
18,1213,4.5,1455050000
18,1214,4,1455050629
18,1219,4.5,1455050177
18,1221,5,1460242083
18,1222,4.5,1455050183
18,1223,4.5,1455050616
18,1227,4.5,1485097725
18,1234,4.5,1455820726
18,1240,4,1455618100
18,1245,4,1503000947
18,1246,4,1455618445
18,1247,4.5,1455050172
18,1252,4,1457565435
18,1260,4,1455059781
18,1270,4,1455748627
18,1275,3.5,1456745019
18,1276,4,1456438623
18,1291,4,1455059809
18,1356,4.5,1455231686
18,1370,3.5,1455748921
18,1371,4,1455617646
18,1374,4.5,1456958429
18,1375,3.5,1455231757
18,1391,3,1455529835
18,1466,4,1476901312
18,1517,2.5,1455748555
18,1527,3.5,1455050095
18,1544,3.5,1455735715
18,1580,3.5,1455748435
18,1608,3,1455735712
18,1617,4,1459375071
18,1625,3.5,1476823531
18,1653,3.5,1455748777
18,1676,3.5,1455735650
18,1682,3,1455231395
18,1704,4,1455050003
18,1721,4,1455748443
18,1729,4,1465468014
18,1732,4.5,1456958438
18,1784,3.5,1456672335
18,1805,3.5,1456956041
18,1892,4,1458679104
18,1917,3,1455748548
18,1918,3.5,1455735827
18,1924,2.5,1456875333
18,1954,4,1455749673
18,1961,4,1455050512
18,2000,4,1455529833
18,2001,3.5,1455749721
18,2002,3.5,1456395560
18,2011,3.5,1455748634
18,2012,3,1455748610
18,2019,4,1455050114
18,2028,4,1455209855
18,2058,3.5,1476911164
18,2115,4,1455748562
18,2184,3,1512850460
18,2194,3.5,1464994625
18,2268,4,1456672532
18,2278,3.5,1464907405
18,2291,4,1455748560
18,2324,4.5,1475001075
18,2329,4,1455209651
18,2409,4,1455749696
18,2410,3.5,1456958417
18,2411,3,1455749718
18,2412,3,1456875250
18,2420,4,1455749756
18,2421,3,1455749739
18,2422,3,1456864794
18,2470,3,1455529935
18,2490,3.5,1504894686
18,2542,4.5,1456584499
18,2571,4.5,1455209654
18,2683,2.5,1455231399
18,2692,3,1455231448
18,2706,3.5,1455231410
18,2762,4.5,1455209891
18,2918,3.5,1455748728
18,2951,4.5,1455735323
18,2953,3,1456875367
18,2959,4.5,1455049351
18,2997,4,1455231386
18,3052,4.5,1455231506
18,3081,4,1455231488
18,3147,4,1455231412
18,3253,3,1512850503
18,3257,3,1456864683
18,3275,4.5,1455617700
18,3462,4,1476393345
18,3578,4.5,1455209857
18,3681,4.5,1455735337
18,3702,3.5,1457382557
18,3751,3.5,1455529841
18,3785,2,1455231603
18,3793,4,1464994762
18,3896,4,1504894830
18,3949,4.5,1455529881
18,3994,2.5,1455231481
18,4007,4,1504731757
18,4011,4.5,1456958432
18,4226,4.5,1455231390
18,4239,4,1476901503
18,4262,4,1456772015
18,4306,4,1455209697
18,4327,4,1455735349
18,4383,4,1486846015
18,4643,3,1456395471
18,4728,3,1457005711
18,4816,3,1456919460
18,4886,4,1455209685
18,4896,3.5,1456923934
18,4963,4,1455209694
18,4973,4,1455209683
18,4993,4.5,1455209675
18,4995,4.5,1455209718
18,5008,4.5,1456744749
18,5120,4.5,1516054115
18,5218,4,1455209763
18,5266,3.5,1455050827
18,5349,4,1456923908
18,5418,4,1455749029
18,5445,4,1455209691
18,5459,2.5,1455050758
18,5464,4,1458669462
18,5481,3,1455050806
18,5574,3.5,1455050917
18,5608,4,1455821517
18,5669,3.5,1456919349
18,5679,4,1455617626
18,5816,3.5,1456923936
18,5903,3.5,1456832424
18,5944,2.5,1455231780
18,5952,3.5,1455209677
18,5956,4,1455050816
18,5989,4,1455209729
18,5995,4.5,1455735416
18,6287,3,1455049949
18,6300,4.5,1500747595
18,6333,4,1464994734
18,6365,3.5,1455750315
18,6373,3.5,1455049753
18,6377,4,1455049810
18,6378,3,1455049758
18,6440,4.5,1455617896
18,6534,3,1455050877
18,6539,4.5,1455049808
18,6548,2,1455050951
18,6709,3,1456919632
18,6787,4,1534020896
18,6807,4.5,1458669199
18,6863,3.5,1455049761
18,6870,4,1456780831
18,6874,3.5,1455049814
18,6888,0.5,1455050979
18,6934,3,1455750324
18,7018,3.5,1486854151
18,7147,4.5,1455049845
18,7153,4.5,1455049801
18,7254,4.5,1455049744
18,7293,3,1455050834
18,7317,3,1455655129
18,7318,2.5,1455050932
18,7323,3,1455049931
18,7361,4,1456924036
18,7373,3.5,1455049881
18,7438,3.5,1455654949
18,7753,3.5,1511639311
18,7843,4.5,1492805510
18,8117,4,1456859960
18,8360,3.5,1455654935
18,8361,3,1455231973
18,8368,3.5,1456923938
18,8641,2.5,1455060196
18,8644,3.5,1455049735
18,8665,4,1455749019
18,8784,3.5,1466969253
18,8798,4,1455617710
18,8917,3.5,1455049936
18,8950,4,1455049893
18,8957,3.5,1455050859
18,8958,4,1466969258
18,8961,3.5,1455209724
18,8984,3,1455049865
18,26444,3.5,1456744938
18,26614,3.5,1485297353
18,27689,2.5,1476814266
18,27716,4.5,1456859906
18,27773,3.5,1455050621
18,27831,3.5,1456958283
18,27878,4.5,1526159893
18,30793,4,1455050800
18,30812,4,1455050855
18,31685,2,1455049910
18,32460,3.5,1492805550
18,32587,3.5,1455654945
18,33004,3,1455050852
18,33615,3.5,1455655026
18,33794,4.5,1455050618
18,34150,3.5,1455049954
18,34405,3.5,1455231107
18,36519,3,1455051042
18,36529,4,1455231182
18,37386,1.5,1455050989
18,37729,4,1455049923
18,37733,4,1470061020
18,37741,4,1455050937
18,38038,4,1455049942
18,38061,4,1458593231
18,40819,4,1455050836
18,44022,3.5,1455749359
18,44191,4.5,1455050089
18,44199,4.5,1455049886
18,44555,4,1485646726
18,44665,4.5,1455049870
18,45499,4,1455231957
18,45517,3.5,1455232017
18,45722,4,1455049739
18,46578,3.5,1455059798
18,46965,1,1455749474
18,47200,3,1455655111
18,47491,4,1456859832
18,48394,4,1455049848
18,48516,4.5,1455049826
18,48780,4.5,1456958431
18,49651,3.5,1457444465
18,50872,3.5,1455059813
18,51357,4,1521331921
18,51540,4.5,1455821297
18,51662,3.5,1455049725
18,52604,4.5,1457650649
18,53125,3.5,1455231338
18,53129,3,1521323641
18,53318,2.5,1455749879
18,53464,2.5,1455655099
18,53972,3,1455232038
18,53996,3,1455749279
18,54272,3.5,1455232001
18,54286,4,1455050518
18,55118,4.5,1469995045
18,55247,3.5,1455231983
18,55276,4,1476901520
18,55290,4.5,1482355905
18,55765,4.5,1459363622
18,56757,4,1464994729
18,57528,2.5,1456924845
18,57640,3.5,1455749376
18,57669,4,1455749164
18,58295,3.5,1476902377
18,58299,4,1455749828
18,58559,4,1455049372
18,59315,4,1455618310
18,59615,2.5,1455231357
18,59784,4,1455749175
18,60040,3.5,1455529605
18,60074,2.5,1455749302
18,60684,3.5,1455749277
18,60756,3,1455749449
18,62434,3.5,1455749428
18,63131,3.5,1455749413
18,64197,4.5,1500585017
18,64614,3.5,1455059693
18,64839,3.5,1455749206
18,64957,3.5,1455821116
18,65596,4,1470088658
18,66934,4,1456924733
18,67255,4.5,1456770605
18,68073,4.5,1455749814
18,68157,3.5,1455059756
18,68159,4,1475188724
18,68319,4,1455749310
18,68358,3.5,1455231723
18,68954,4,1455749241
18,69122,3,1455529969
18,69640,4,1456772121
18,69757,4,1455750175
18,69951,3.5,1455749591
18,70286,3.5,1455749255
18,71108,4.5,1486073568
18,71156,3,1455749513
18,71899,4.5,1455618430
18,72011,3.5,1455749223
18,72378,3,1455529598
18,72998,4,1455749238
18,73017,4.5,1455749266
18,73268,3.5,1478632335
18,73321,3.5,1456750745
18,73323,4.5,1456770625
18,73499,3.5,1457445100
18,74458,4.5,1455050015
18,74510,4.5,1456770638
18,74789,3.5,1455051099
18,74948,4,1476901606
18,76077,3,1456924816
18,76175,2.5,1456924918
18,76251,4.5,1455051151
18,77561,4,1455051202
18,78469,3,1456750794
18,78499,4,1456744760
18,79132,4.5,1455050059
18,79293,3,1478366123
18,79592,3,1456924960
18,79695,3.5,1455750029
18,79702,4,1455051182
18,80219,3.5,1455749571
18,80489,4,1463686312
18,81788,4.5,1463695521
18,83349,3,1458581624
18,84392,4.5,1459889871
18,85354,4,1470173519
18,85414,3.5,1478641446
18,86190,3.5,1456924897
18,86332,3.5,1455051197
18,86628,4,1468877753
18,86880,3,1455231363
18,87232,4,1455051166
18,88094,3,1457352482
18,88129,3,1455051194
18,88140,4,1455051109
18,89745,4,1455050365
18,90600,4,1511043515
18,91485,3.5,1489780980
18,91500,4,1455051164
18,91529,4,1455050185
18,91542,4,1455051101
18,91658,3.5,1456770596
18,92094,3.5,1466977156
18,95441,2.5,1456750781
18,96432,4,1521233253
18,96488,4,1515532582
18,96610,3,1455051188
18,96655,4,1499621886
18,97752,3.5,1455617979
18,97938,3,1455051126
18,98124,4,1473004465
18,98585,3.5,1517686559
18,98809,4,1455051180
18,99114,4,1455051144
18,99728,3.5,1465164460
18,99813,4,1473004463
18,102125,3.5,1457382480
18,102445,4,1455051113
18,102903,4,1513369638
18,103253,3.5,1478381466
18,103772,4,1478632286
18,104241,3,1458585307
18,104879,3,1456770932
18,106072,3.5,1478366140
18,106487,4,1455051107
18,106489,3.5,1455051122
18,106782,3,1471043729
18,106839,4,1478631983
18,107846,3.5,1457445060
18,109374,4,1455735216
18,109487,4.5,1455050087
18,110102,3.5,1457382469
18,111362,4,1455050010
18,111759,3.5,1456744991
18,112183,3.5,1466968168
18,112334,4.5,1456614526
18,112421,4,1456832692
18,112552,4.5,1455664748
18,112852,4.5,1455618433
18,114060,3.5,1477511813
18,114066,4,1466968153
18,115713,4.5,1455051411
18,116797,4.5,1455050523
18,116823,3.5,1456910057
18,117176,4,1473004722
18,118900,3.5,1483294684
18,119145,4,1457382413
18,122886,4,1466366745
18,122892,3.5,1457382463
18,122900,4,1457382458
18,122904,3.5,1460575806
18,122918,4,1510946731
18,122920,3,1468354075
18,122924,4,1469816977
18,122926,3.5,1510960358
18,128620,3.5,1502901639
18,134130,4.5,1456693665
18,134853,3.5,1469994968
18,135569,3.5,1477849300
18,139385,3.5,1473351954
18,140289,4,1456859803
18,141688,4,1478124485
18,142488,4.5,1486643850
18,144210,4,1455060282
18,145283,3.5,1466508318
18,148626,4,1484169587
18,150548,4,1455828926
18,155168,4,1457551336
18,157108,4.5,1485100437
18,157110,4.5,1485100549
18,158238,4,1493930228
18,158972,3.5,1511651100
18,159093,3.5,1513378355
18,160438,3,1473361651
18,161582,4,1499631585
18,162350,3.5,1482346781
18,162606,3.5,1493142085
18,164179,3,1517508124
18,166015,3.5,1534786448
18,166635,4,1502218032
18,168252,4,1493155981
18,171023,4,1505599943
18,176101,3.5,1513110715
18,177593,4.5,1534007386
18,180095,3,1534698700
18,180777,4.5,1511101918
18,185135,4.5,1534007332
19,1,4,965705637
19,2,3,965704331
19,3,3,965707636
19,7,2,965706657
19,10,2,965709556
19,12,1,965705347
19,13,3,965709102
19,15,2,965710039
19,19,2,965708339
19,32,4,965703646
19,34,4,965705661
19,44,3,965710019
19,47,3,965710720
19,48,1,965709172
19,54,2,965702660
19,64,2,965708037
19,65,2,965708217
19,70,2,965704974
19,87,2,965708059
19,92,2,965712048
19,102,1,965708653
19,104,2,965706185
19,107,2,965706886
19,118,3,965708217
19,135,3,965707637
19,141,1,965706592
19,153,2,965707889
19,158,3,965709785
19,161,2,965710914
19,165,3,965711413
19,170,3,965711598
19,173,1,965703997
19,185,2,965704056
19,186,2,965707724
19,196,2,965703915
19,208,2,965709832
19,216,2,965707746
19,223,3,965705917
19,231,2,965706728
19,235,4,965705784
19,252,3,965706507
19,253,3,965704952
19,256,1,965703997
19,258,3,965704033
19,260,4,965704248
19,273,1,965705240
19,289,2,965706795
19,291,2,965712018
19,293,4,965710720
19,295,3,965708038
19,316,2,965703785
19,319,1,965710693
19,325,2,965708360
19,328,2,965705076
19,329,2,965709622
19,330,3,965705097
19,332,2,965703973
19,333,2,965706548
19,338,2,965703940
19,339,3,965706365
19,344,2,965706566
19,348,2,965706276
19,350,2,965712461
19,351,2,965706045
19,353,5,965711267
19,356,2,965706045
19,357,4,965706092
19,362,2,965709622
19,364,3,965709102
19,366,2,965704974
19,367,4,965704281
19,368,3,965706636
19,370,3,965707669
19,372,1,965706507
19,374,2,965708038
19,377,4,965711156
19,378,3,965707419
19,379,2,965703885
19,380,3,965707487
19,407,3,965705059
19,410,2,965706683
19,414,2,965706886
19,420,2,965708098
19,422,3,965711481
19,423,3,965711598
19,427,3,965712068
19,432,3,965707983
19,434,3,965709832
19,435,2,965703973
19,440,3,965706114
19,442,3,965703811
19,445,2,965706907
19,450,2,965706866
19,455,2,965710092
19,457,4,965710781
19,466,3,965707518
19,468,3,965706967
19,472,2,965707518
19,474,3,965710914
19,480,2,965703785
19,485,2,965707889
19,486,2,965707828
19,490,2,965711106
19,494,2,965711156
19,497,3,965706045
19,500,2,965706636
19,512,2,965703885
19,513,3,965707637
19,520,2,965706795
19,537,1,965707576
19,539,3,965706839
19,540,1,965711928
19,541,4,965703555
19,542,2,965707983
19,543,3,965706232
19,546,2,965704079
19,551,5,965706163
19,558,2,965704355
19,575,2,965706866
19,586,3,965707079
19,587,3,965706438
19,588,3,965706337
19,589,5,965710720
19,592,5,965709445
19,597,3,965706967
19,606,2,965705362
19,610,3,965703785
19,611,2,965704056
